TIME	X:1	R:1	Y:1	noise:1
100.2	0.02729374	0.0170798	0.09109229	0.00177226
100.3	0.02729374	0.0170798	0.09109229	0.00173684
100.4	0.02729374	0.0170798	0.09109229	0.00162504
100.5	0.02729374	0.0170798	0.09109229	0.00187064
100.6	0.02729374	0.0170798	0.09109229	0.00161277
100.7	0.02729374	0.0170798	0.09109229	0.00160213
100.8	0.02729374	0.0170798	0.09109229	0.00178944
100.9	0.02729374	0.0170798	0.09109229	0.00159203
101	0.02729374	0.0170798	0.09109229	0.00181347
101.1	0.02729374	0.0170798	0.09109229	0.00179422
101.2	0.02729374	0.0170798	0.09109229	0.00174192
101.3	0.02729374	0.0170798	0.09109229	0.00160008
101.4	0.02729374	0.0170798	0.09109229	0.00175699
101.5	0.02729374	0.0170798	0.09109229	0.00158276
101.6	0.02729374	0.0170798	0.09109229	0.00181022
101.7	0.02729374	0.0170798	0.09109229	0.00177153
101.8	0.02729374	0.0170798	0.09109229	0.0017949
101.9	0.02729374	0.0170798	0.09109229	0.00159733
102	0.02729374	0.0170798	0.09109229	0.0016621
102.1	0.02729374	0.0170798	0.09109229	0.00163489
102.2	0.02729374	0.0170798	0.09109229	0.00185958
102.3	0.02729374	0.0170798	0.09109229	0.00169663
102.4	0.02729374	0.0170798	0.09109229	0.00181119
102.5	0.02729374	0.0170798	0.09109229	0.00155248
102.6	0.02729374	0.0170798	0.09109229	0.00186732
102.7	0.02729374	0.0170798	0.09109229	0.00161629
102.8	0.02729374	0.0170798	0.09109229	0.00154958
102.9	0.02729374	0.0170798	0.09109229	0.0016979
103	0.02729374	0.0170798	0.09109229	0.00163078
103.1	0.02729374	0.0170798	0.09109229	0.00157525
103.2	0.02729374	0.0170798	0.09109229	0.00179433
103.3	0.02729374	0.0170798	0.09109229	0.00182757
103.4	0.02729374	0.0170798	0.09109229	0.00154909
103.5	0.02729374	0.0170798	0.09109229	0.00177251
103.6	0.02729374	0.0170798	0.09109229	0.00163521
103.7	0.02729374	0.0170798	0.09109229	0.00162914
103.8	0.02729374	0.0170798	0.09109229	0.00162928
103.9	0.02729374	0.0170798	0.09109229	0.00175155
104	0.02729374	0.0170798	0.09109229	0.00178398
104.1	0.02729374	0.0170798	0.09109229	0.00166693
104.2	0.02729374	0.0170798	0.09109229	0.0015888
104.3	0.02729374	0.0170798	0.09109229	0.00167859
104.4	0.02729374	0.0170798	0.09109229	0.00181679
104.5	0.02729374	0.0170798	0.09109229	0.00158319
104.6	0.02729374	0.0170798	0.09109229	0.00178132
104.7	0.02729374	0.0170798	0.09109229	0.00176652
104.8	0.02729374	0.0170798	0.09109229	0.00166869
104.9	0.02729374	0.0170798	0.09109229	0.00172057
105	0.02729374	0.0170798	0.09109229	0.00166001
105.1	0.02729374	0.0170798	0.09109229	0.00156594
105.2	0.02729374	0.0170798	0.09109229	0.00165836
105.3	0.02729374	0.0170798	0.09109229	0.00167004
105.4	0.02729374	0.0170798	0.09109229	0.00185225
105.5	0.02729374	0.0170798	0.09109229	0.00179233
105.6	0.02729374	0.0170798	0.09109229	0.00158839
105.7	0.02729374	0.0170798	0.09109229	0.00161811
105.8	0.02729374	0.0170798	0.09109229	0.00176004
105.9	0.02729374	0.0170798	0.09109229	0.0016352
106	0.02729374	0.0170798	0.09109229	0.00178014
106.1	0.02729374	0.0170798	0.09109229	0.00172689
106.2	0.02729374	0.0170798	0.09109229	0.00180462
106.3	0.02729374	0.0170798	0.09109229	0.00156899
106.4	0.02729374	0.0170798	0.09109229	0.00161979
106.5	0.02729374	0.0170798	0.09109229	0.00165975
106.6	0.02729374	0.0170798	0.09109229	0.00155607
106.7	0.02729374	0.0170798	0.09109229	0.00160173
106.8	0.02729374	0.0170798	0.09109229	0.00183623
106.9	0.02729374	0.0170798	0.09109229	0.00154637
107	0.02729374	0.0170798	0.09109229	0.00163559
107.1	0.02729374	0.0170798	0.09109229	0.00177206
107.2	0.02729374	0.0170798	0.09109229	0.00181441
107.3	0.02729374	0.0170798	0.09109229	0.00168448
107.4	0.02729374	0.0170798	0.09109229	0.00157314
107.5	0.02729374	0.0170798	0.09109229	0.00157382
107.6	0.02729374	0.0170798	0.09109229	0.00178985
107.7	0.02729374	0.0170798	0.09109229	0.00157542
107.8	0.02729374	0.0170798	0.09109229	0.00157235
107.9	0.02729374	0.0170798	0.09109229	0.00183125
108	0.02729374	0.0170798	0.09109229	0.00172005
108.1	0.02729374	0.0170798	0.09109229	0.0018145
108.2	0.02729374	0.0170798	0.09109229	0.0018073
108.3	0.02729374	0.0170798	0.09109229	0.00187619
108.4	0.02729374	0.0170798	0.09109229	0.00185757
108.5	0.02729374	0.0170798	0.09109229	0.00162708
108.6	0.02729374	0.0170798	0.09109229	0.00175378
108.7	0.02729374	0.0170798	0.09109229	0.0015944
108.8	0.02729374	0.0170798	0.09109229	0.00167138
108.9	0.02729374	0.0170798	0.09109229	0.00165756
109	0.02729374	0.0170798	0.09109229	0.00171124
109.1	0.02729374	0.0170798	0.09109229	0.00162862
109.2	0.02729374	0.0170798	0.09109229	0.0017516
109.3	0.02729374	0.0170798	0.09109229	0.00177263
109.4	0.02729374	0.0170798	0.09109229	0.00159519
109.5	0.02729374	0.0170798	0.09109229	0.00180726
109.6	0.02729374	0.0170798	0.09109229	0.00159936
109.7	0.02729374	0.0170798	0.09109229	0.00156323
109.8	0.02729374	0.0170798	0.09109229	0.00158711
109.9	0.02729374	0.0170798	0.09109229	0.00187782
110	0.02729374	0.0170798	0.09109229	0.00183173
110.1	0.02729374	0.0170798	0.09109229	0.00166664
110.2	0.02729374	0.0170798	0.09109229	0.00160688
110.3	0.02729374	0.0170798	0.09109229	0.00168787
110.4	0.02729374	0.0170798	0.09109229	0.00181064
110.5	0.02729374	0.0170798	0.09109229	0.00186678
110.6	0.02729374	0.0170798	0.09109229	0.00172624
110.7	0.02729374	0.0170798	0.09109229	0.00172899
110.8	0.02729374	0.0170798	0.09109229	0.00171887
110.9	0.02729374	0.0170798	0.09109229	0.0016185
111	0.02729374	0.0170798	0.09109229	0.00181616
111.1	0.02729374	0.0170798	0.09109229	0.00157621
111.2	0.02729374	0.0170798	0.09109229	0.00153886
111.3	0.02729374	0.0170798	0.09109229	0.00179753
111.4	0.02729374	0.0170798	0.09109229	0.00182632
111.5	0.02729374	0.0170798	0.09109229	0.00184101
111.6	0.02729374	0.0170798	0.09109229	0.00175214
111.7	0.02729374	0.0170798	0.09109229	0.00187761
111.8	0.02729374	0.0170798	0.09109229	0.00169947
111.9	0.02729374	0.0170798	0.09109229	0.00177572
112	0.02729374	0.0170798	0.09109229	0.00187022
112.1	0.02729374	0.0170798	0.09109229	0.00158242
112.2	0.02729374	0.0170798	0.09109229	0.00173992
112.3	0.02729374	0.0170798	0.09109229	0.00167127
112.4	0.02729374	0.0170798	0.09109229	0.00153738
112.5	0.02729374	0.0170798	0.09109229	0.00176569
112.6	0.02729374	0.0170798	0.09109229	0.00176642
112.7	0.02729374	0.0170798	0.09109229	0.00177187
112.8	0.02729374	0.0170798	0.09109229	0.0018443
112.9	0.02729374	0.0170798	0.09109229	0.00163013
113	0.02729374	0.0170798	0.09109229	0.00172784
113.1	0.02729374	0.0170798	0.09109229	0.0016505
113.2	0.02729374	0.0170798	0.09109229	0.00167869
113.3	0.02729374	0.0170798	0.09109229	0.00178021
113.4	0.02729374	0.0170798	0.09109229	0.00181897
113.5	0.02729374	0.0170798	0.09109229	0.00165516
113.6	0.02729374	0.0170798	0.09109229	0.00158932
113.7	0.02729374	0.0170798	0.09109229	0.00164485
113.8	0.02729374	0.0170798	0.09109229	0.00179254
113.9	0.02729374	0.0170798	0.09109229	0.0015408
114	0.02729374	0.0170798	0.09109229	0.00157584
114.1	0.02729374	0.0170798	0.09109229	0.00168134
114.2	0.02729374	0.0170798	0.09109229	0.00184217
114.3	0.02729374	0.0170798	0.09109229	0.00177502
114.4	0.02729374	0.0170798	0.09109229	0.00156312
114.5	0.02729374	0.0170798	0.09109229	0.00186903
114.6	0.02729374	0.0170798	0.09109229	0.00166778
114.7	0.02729374	0.0170798	0.09109229	0.00168373
114.8	0.02729374	0.0170798	0.09109229	0.00171683
114.9	0.02729374	0.0170798	0.09109229	0.00168194
115	0.02729374	0.0170798	0.09109229	0.00181799
115.1	0.02729374	0.0170798	0.09109229	0.00176876
115.2	0.02729374	0.0170798	0.09109229	0.00184345
115.3	0.02729374	0.0170798	0.09109229	0.00187463
115.4	0.02729374	0.0170798	0.09109229	0.00176096
115.5	0.02729374	0.0170798	0.09109229	0.0015443
115.6	0.02729374	0.0170798	0.09109229	0.00177481
115.7	0.02729374	0.0170798	0.09109229	0.00174893
115.8	0.02729374	0.0170798	0.09109229	0.00181668
115.9	0.02729374	0.0170798	0.09109229	0.00165141
116	0.02729374	0.0170798	0.09109229	0.00159369
116.1	0.02729374	0.0170798	0.09109229	0.0016359
116.2	0.02729374	0.0170798	0.09109229	0.0018786
116.3	0.02729374	0.0170798	0.09109229	0.00157965
116.4	0.02729374	0.0170798	0.09109229	0.00168255
116.5	0.02729374	0.0170798	0.09109229	0.00164911
116.6	0.02729374	0.0170798	0.09109229	0.00183792
116.7	0.02729374	0.0170798	0.09109229	0.0017388
116.8	0.02729374	0.0170798	0.09109229	0.00169937
116.9	0.02729374	0.0170798	0.09109229	0.00159221
117	0.02729374	0.0170798	0.09109229	0.00178624
117.1	0.02729374	0.0170798	0.09109229	0.00167015
117.2	0.02729374	0.0170798	0.09109229	0.00155924
117.3	0.02729374	0.0170798	0.09109229	0.00169508
117.4	0.02729374	0.0170798	0.09109229	0.00170282
117.5	0.02729374	0.0170798	0.09109229	0.00157036
117.6	0.02729374	0.0170798	0.09109229	0.0018708
117.7	0.02729374	0.0170798	0.09109229	0.00163888
117.8	0.02729374	0.0170798	0.09109229	0.00173297
117.9	0.02729374	0.0170798	0.09109229	0.00182967
118	0.02729374	0.0170798	0.09109229	0.00162998
118.1	0.02729374	0.0170798	0.09109229	0.00166311
118.2	0.02729374	0.0170798	0.09109229	0.00165707
118.3	0.02729374	0.0170798	0.09109229	0.0017718
118.4	0.02729374	0.0170798	0.09109229	0.00177708
118.5	0.02729374	0.0170798	0.09109229	0.00186552
118.6	0.02729374	0.0170798	0.09109229	0.00169033
118.7	0.02729374	0.0170798	0.09109229	0.00186341
118.8	0.02729374	0.0170798	0.09109229	0.00181121
118.9	0.02729374	0.0170798	0.09109229	0.00184267
119	0.02729374	0.0170798	0.09109229	0.00161737
119.1	0.02729374	0.0170798	0.09109229	0.00169874
119.2	0.02729374	0.0170798	0.09109229	0.0017217
119.3	0.02729374	0.0170798	0.09109229	0.0015448
119.4	0.02729374	0.0170798	0.09109229	0.00170863
119.5	0.02729374	0.0170798	0.09109229	0.00176618
119.6	0.02729374	0.0170798	0.09109229	0.00162008
119.7	0.02729374	0.0170798	0.09109229	0.00168957
119.8	0.02729374	0.0170798	0.09109229	0.0017164
119.9	0.02729374	0.0170798	0.09109229	0.0017904
120	0.02729374	0.0170798	0.09109229	0.00183762
120.1	0.02729374	0.0170798	0.09109229	0.00169515
120.2	0.02729374	0.0170798	0.09109229	0.00166336
120.3	0.02729374	0.0170798	0.09109229	0.00182232
120.4	0.02729374	0.0170798	0.09109229	0.00165164
120.5	0.02729374	0.0170798	0.09109229	0.00164215
120.6	0.02729374	0.0170798	0.09109229	0.00176726
120.7	0.02729374	0.0170798	0.09109229	0.00177017
120.8	0.02729374	0.0170798	0.09109229	0.00183356
120.9	0.02729374	0.0170798	0.09109229	0.00173108
121	0.02729374	0.0170798	0.09109229	0.00171942
121.1	0.02729374	0.0170798	0.09109229	0.00157778
121.2	0.02729374	0.0170798	0.09109229	0.0018574
121.3	0.02729374	0.0170798	0.09109229	0.00159421
121.4	0.02729374	0.0170798	0.09109229	0.00182415
121.5	0.02729374	0.0170798	0.09109229	0.00175702
121.6	0.02729374	0.0170798	0.09109229	0.00185405
121.7	0.02729374	0.0170798	0.09109229	0.00166293
121.8	0.02729374	0.0170798	0.09109229	0.00177874
121.9	0.02729374	0.0170798	0.09109229	0.00155442
122	0.02729374	0.0170798	0.09109229	0.00166832
122.1	0.02729374	0.0170798	0.09109229	0.00169835
122.2	0.02729374	0.0170798	0.09109229	0.00167926
122.3	0.02729374	0.0170798	0.09109229	0.00181076
122.4	0.02729374	0.0170798	0.09109229	0.00173063
122.5	0.02729374	0.0170798	0.09109229	0.00163143
122.6	0.02729374	0.0170798	0.09109229	0.001582
122.7	0.02729374	0.0170798	0.09109229	0.00170438
122.8	0.02729374	0.0170798	0.09109229	0.00159471
122.9	0.02729374	0.0170798	0.09109229	0.00156854
123	0.02729374	0.0170798	0.09109229	0.00187319
123.1	0.02729374	0.0170798	0.09109229	0.00178264
123.2	0.02729374	0.0170798	0.09109229	0.00178526
123.3	0.02729374	0.0170798	0.09109229	0.00164596
123.4	0.02729374	0.0170798	0.09109229	0.00170504
123.5	0.02729374	0.0170798	0.09109229	0.00163876
123.6	0.02729374	0.0170798	0.09109229	0.00187513
123.7	0.02729374	0.0170798	0.09109229	0.00183284
123.8	0.02729374	0.0170798	0.09109229	0.00160027
123.9	0.02729374	0.0170798	0.09109229	0.00185109
124	0.02729374	0.0170798	0.09109229	0.00180434
124.1	0.02729374	0.0170798	0.09109229	0.00164359
124.2	0.02729374	0.0170798	0.09109229	0.00176627
124.3	0.02729374	0.0170798	0.09109229	0.00173445
124.4	0.02729374	0.0170798	0.09109229	0.00175124
124.5	0.02729374	0.0170798	0.09109229	0.00183885
124.6	0.02729374	0.0170798	0.09109229	0.00162478
124.7	0.02729374	0.0170798	0.09109229	0.00156675
124.8	0.02729374	0.0170798	0.09109229	0.00165093
124.9	0.02729374	0.0170798	0.09109229	0.00184384
125	0.02729374	0.0170798	0.09109229	0.00163037
125.1	0.02729374	0.0170798	0.09109229	0.0015426
125.2	0.02729374	0.0170798	0.09109229	0.00180137
125.3	0.02729374	0.0170798	0.09109229	0.00178392
125.4	0.02729374	0.0170798	0.09109229	0.00163304
125.5	0.02729374	0.0170798	0.09109229	0.00159714
125.6	0.02729374	0.0170798	0.09109229	0.00158065
125.7	0.02729374	0.0170798	0.09109229	0.00156501
125.8	0.02729374	0.0170798	0.09109229	0.00177148
125.9	0.02729374	0.0170798	0.09109229	0.00175052
126	0.02729374	0.0170798	0.09109229	0.00173958
126.1	0.02729374	0.0170798	0.09109229	0.00178041
126.2	0.02729374	0.0170798	0.09109229	0.001644
126.3	0.02729374	0.0170798	0.09109229	0.00170122
126.4	0.02729374	0.0170798	0.09109229	0.00177542
126.5	0.02729374	0.0170798	0.09109229	0.00184896
126.6	0.02729374	0.0170798	0.09109229	0.00170974
126.7	0.02729374	0.0170798	0.09109229	0.0018075
126.8	0.02729374	0.0170798	0.09109229	0.0017996
126.9	0.02729374	0.0170798	0.09109229	0.00185469
127	0.02729374	0.0170798	0.09109229	0.00153952
127.1	0.02729374	0.0170798	0.09109229	0.00167587
127.2	0.02729374	0.0170798	0.09109229	0.00165617
127.3	0.02729374	0.0170798	0.09109229	0.00157435
127.4	0.02729374	0.0170798	0.09109229	0.00170792
127.5	0.02729374	0.0170798	0.09109229	0.00166521
127.6	0.02729374	0.0170798	0.09109229	0.00179204
127.7	0.02729374	0.0170798	0.09109229	0.00176274
127.8	0.02729374	0.0170798	0.09109229	0.00179701
127.9	0.02729374	0.0170798	0.09109229	0.00168613
128	0.02729374	0.0170798	0.09109229	0.00183637
128.1	0.02729374	0.0170798	0.09109229	0.00178652
128.2	0.02729374	0.0170798	0.09109229	0.00168452
128.3	0.02729374	0.0170798	0.09109229	0.00177084
128.4	0.02729374	0.0170798	0.09109229	0.00168665
128.5	0.02729374	0.0170798	0.09109229	0.00184734
128.6	0.02729374	0.0170798	0.09109229	0.00181854
128.7	0.02729374	0.0170798	0.09109229	0.00159673
128.8	0.02729374	0.0170798	0.09109229	0.00157073
128.9	0.02729374	0.0170798	0.09109229	0.00181176
129	0.02729374	0.0170798	0.09109229	0.00174994
129.1	0.02729374	0.0170798	0.09109229	0.00172838
129.2	0.02729374	0.0170798	0.09109229	0.00176274
129.3	0.02729374	0.0170798	0.09109229	0.00161836
129.4	0.02729374	0.0170798	0.09109229	0.00179433
129.5	0.02729374	0.0170798	0.09109229	0.00156162
129.6	0.02729374	0.0170798	0.09109229	0.00169557
129.7	0.02729374	0.0170798	0.09109229	0.00156333
129.8	0.02729374	0.0170798	0.09109229	0.00186738
129.9	0.02729374	0.0170798	0.09109229	0.0016189
130	0.02729374	0.0170798	0.09109229	0.00169629
130.1	0.02729374	0.0170798	0.09109229	0.0018197
130.2	0.02729374	0.0170798	0.09109229	0.0015974
130.3	0.02729374	0.0170798	0.09109229	0.00169625
130.4	0.02729374	0.0170798	0.09109229	0.00169711
130.5	0.02729374	0.0170798	0.09109229	0.00165572
130.6	0.02729374	0.0170798	0.09109229	0.00175992
130.7	0.02729374	0.0170798	0.09109229	0.00180949
130.8	0.02729374	0.0170798	0.09109229	0.00183215
130.9	0.02729374	0.0170798	0.09109229	0.00184108
131	0.02729374	0.0170798	0.09109229	0.00154437
131.1	0.02729374	0.0170798	0.09109229	0.00162563
131.2	0.02729374	0.0170798	0.09109229	0.00184569
131.3	0.02729374	0.0170798	0.09109229	0.00179511
131.4	0.02729374	0.0170798	0.09109229	0.00172421
131.5	0.02729374	0.0170798	0.09109229	0.00156095
131.6	0.02729374	0.0170798	0.09109229	0.00165854
131.7	0.02729374	0.0170798	0.09109229	0.00160413
131.8	0.02729374	0.0170798	0.09109229	0.00154742
131.9	0.02729374	0.0170798	0.09109229	0.00167603
132	0.02729374	0.0170798	0.09109229	0.00160079
132.1	0.02729374	0.0170798	0.09109229	0.00165281
132.2	0.02729374	0.0170798	0.09109229	0.00183476
132.3	0.02729374	0.0170798	0.09109229	0.00174183
132.4	0.02729374	0.0170798	0.09109229	0.00156967
132.5	0.02729374	0.0170798	0.09109229	0.00184059
132.6	0.02729374	0.0170798	0.09109229	0.00181537
132.7	0.02729374	0.0170798	0.09109229	0.00177061
132.8	0.02729374	0.0170798	0.09109229	0.0016004
132.9	0.02729374	0.0170798	0.09109229	0.00172616
133	0.02729374	0.0170798	0.09109229	0.00172937
133.1	0.02729374	0.0170798	0.09109229	0.00176689
133.2	0.02729374	0.0170798	0.09109229	0.00173518
133.3	0.02729374	0.0170798	0.09109229	0.0015826
133.4	0.02729374	0.0170798	0.09109229	0.00183533
133.5	0.02729374	0.0170798	0.09109229	0.00185059
133.6	0.02729374	0.0170798	0.09109229	0.00163569
133.7	0.02729374	0.0170798	0.09109229	0.00183533
133.8	0.02729374	0.0170798	0.09109229	0.00168992
133.9	0.02729374	0.0170798	0.09109229	0.00180231
134	0.02729374	0.0170798	0.09109229	0.00155155
134.1	0.02729374	0.0170798	0.09109229	0.00165894
134.2	0.02729374	0.0170798	0.09109229	0.00184906
134.3	0.02729374	0.0170798	0.09109229	0.00159529
134.4	0.02729374	0.0170798	0.09109229	0.00179778
134.5	0.02729374	0.0170798	0.09109229	0.00173735
134.6	0.02729374	0.0170798	0.09109229	0.00158585
134.7	0.02729374	0.0170798	0.09109229	0.00178804
134.8	0.02729374	0.0170798	0.09109229	0.00158255
134.9	0.02729374	0.0170798	0.09109229	0.00176745
135	0.02729374	0.0170798	0.09109229	0.00165728
135.1	0.02729374	0.0170798	0.09109229	0.00161286
135.2	0.02729374	0.0170798	0.09109229	0.00179999
135.3	0.02729374	0.0170798	0.09109229	0.00171783
135.4	0.02729374	0.0170798	0.09109229	0.00162015
135.5	0.02729374	0.0170798	0.09109229	0.00174427
135.6	0.02729374	0.0170798	0.09109229	0.00162541
135.7	0.02729374	0.0170798	0.09109229	0.0017019
135.8	0.02729374	0.0170798	0.09109229	0.00166561
135.9	0.02729374	0.0170798	0.09109229	0.00159641
136	0.02729374	0.0170798	0.09109229	0.00161826
136.1	0.02729374	0.0170798	0.09109229	0.00181862
136.2	0.02729374	0.0170798	0.09109229	0.0018265
136.3	0.02729374	0.0170798	0.09109229	0.00173425
136.4	0.02729374	0.0170798	0.09109229	0.00162081
136.5	0.02729374	0.0170798	0.09109229	0.00163894
136.6	0.02729374	0.0170798	0.09109229	0.00177373
136.7	0.02729374	0.0170798	0.09109229	0.001547
136.8	0.02729374	0.0170798	0.09109229	0.00161084
136.9	0.02729374	0.0170798	0.09109229	0.00180701
137	0.02729374	0.0170798	0.09109229	0.00155802
137.1	0.02729374	0.0170798	0.09109229	0.00161939
137.2	0.02729374	0.0170798	0.09109229	0.00164145
137.3	0.02729374	0.0170798	0.09109229	0.0018312
137.4	0.02729374	0.0170798	0.09109229	0.00158035
137.5	0.02729374	0.0170798	0.09109229	0.00181324
137.6	0.02729374	0.0170798	0.09109229	0.00156828
137.7	0.02729374	0.0170798	0.09109229	0.00185825
137.8	0.02729374	0.0170798	0.09109229	0.00181502
137.9	0.02729374	0.0170798	0.09109229	0.00162835
138	0.02729374	0.0170798	0.09109229	0.00173273
138.1	0.02729374	0.0170798	0.09109229	0.00174261
138.2	0.02729374	0.0170798	0.09109229	0.00180673
138.3	0.02729374	0.0170798	0.09109229	0.00172791
138.4	0.02729374	0.0170798	0.09109229	0.00169119
138.5	0.02729374	0.0170798	0.09109229	0.00176895
138.6	0.02729374	0.0170798	0.09109229	0.00155555
138.7	0.02729374	0.0170798	0.09109229	0.00184194
138.8	0.02729374	0.0170798	0.09109229	0.00155107
138.9	0.02729374	0.0170798	0.09109229	0.00186869
139	0.02729374	0.0170798	0.09109229	0.00182294
139.1	0.02729374	0.0170798	0.09109229	0.00170018
139.2	0.02729374	0.0170798	0.09109229	0.00178057
139.3	0.02729374	0.0170798	0.09109229	0.00167519
139.4	0.02729374	0.0170798	0.09109229	0.00180342
139.5	0.02729374	0.0170798	0.09109229	0.00170395
139.6	0.02729374	0.0170798	0.09109229	0.00171311
139.7	0.02729374	0.0170798	0.09109229	0.00180661
139.8	0.02729374	0.0170798	0.09109229	0.00167599
139.9	0.02729374	0.0170798	0.09109229	0.00183018
140	0.02729374	0.0170798	0.09109229	0.00183813
140.1	0.02729374	0.0170798	0.09109229	0.00156827
140.2	0.02729374	0.0170798	0.09109229	0.00181482
140.3	0.02729374	0.0170798	0.09109229	0.00170636
140.4	0.02729374	0.0170798	0.09109229	0.0017457
140.5	0.02729374	0.0170798	0.09109229	0.00179171
140.6	0.02729374	0.0170798	0.09109229	0.00168054
140.7	0.02729374	0.0170798	0.09109229	0.00159965
140.8	0.02729374	0.0170798	0.09109229	0.0017675
140.9	0.02729374	0.0170798	0.09109229	0.00154985
141	0.02729374	0.0170798	0.09109229	0.00176898
141.1	0.02729374	0.0170798	0.09109229	0.00177452
141.2	0.02729374	0.0170798	0.09109229	0.00154144
141.3	0.02729374	0.0170798	0.09109229	0.00157138
141.4	0.02729374	0.0170798	0.09109229	0.00183161
141.5	0.02729374	0.0170798	0.09109229	0.00173501
141.6	0.02729374	0.0170798	0.09109229	0.00158438
141.7	0.02729374	0.0170798	0.09109229	0.00179219
141.8	0.02729374	0.0170798	0.09109229	0.00177222
141.9	0.02729374	0.0170798	0.09109229	0.00181365
142	0.02729374	0.0170798	0.09109229	0.00157855
142.1	0.02729374	0.0170798	0.09109229	0.00154677
142.2	0.02729374	0.0170798	0.09109229	0.0016408
142.3	0.02729374	0.0170798	0.09109229	0.00178451
142.4	0.02729374	0.0170798	0.09109229	0.00168617
142.5	0.02729374	0.0170798	0.09109229	0.00156566
142.6	0.02729374	0.0170798	0.09109229	0.00182761
142.7	0.02729374	0.0170798	0.09109229	0.00171691
142.8	0.02729374	0.0170798	0.09109229	0.00187473
142.9	0.02729374	0.0170798	0.09109229	0.00159418
143	0.02729374	0.0170798	0.09109229	0.00177386
143.1	0.02729374	0.0170798	0.09109229	0.00177254
143.2	0.02729374	0.0170798	0.09109229	0.00155979
143.3	0.02729374	0.0170798	0.09109229	0.00168765
143.4	0.02729374	0.0170798	0.09109229	0.00175137
143.5	0.02729374	0.0170798	0.09109229	0.00179204
143.6	0.02729374	0.0170798	0.09109229	0.00174503
143.7	0.02729374	0.0170798	0.09109229	0.00178618
143.8	0.02729374	0.0170798	0.09109229	0.00154007
143.9	0.02729374	0.0170798	0.09109229	0.00176632
144	0.02729374	0.0170798	0.09109229	0.00177477
144.1	0.02729374	0.0170798	0.09109229	0.00160094
144.2	0.02729374	0.0170798	0.09109229	0.0015745
144.3	0.02729374	0.0170798	0.09109229	0.00175414
144.4	0.02729374	0.0170798	0.09109229	0.00157994
144.5	0.02729374	0.0170798	0.09109229	0.00181889
144.6	0.02729374	0.0170798	0.09109229	0.00156096
144.7	0.02729374	0.0170798	0.09109229	0.00161701
144.8	0.02729374	0.0170798	0.09109229	0.00180908
144.9	0.02729374	0.0170798	0.09109229	0.00168898
145	0.02729374	0.0170798	0.09109229	0.00162147
145.1	0.02729374	0.0170798	0.09109229	0.00186845
145.2	0.02729374	0.0170798	0.09109229	0.00166439
145.3	0.02729374	0.0170798	0.09109229	0.00181184
145.4	0.02729374	0.0170798	0.09109229	0.00180302
145.5	0.02729374	0.0170798	0.09109229	0.0016777
145.6	0.02729374	0.0170798	0.09109229	0.00164426
145.7	0.02729374	0.0170798	0.09109229	0.00158376
145.8	0.02729374	0.0170798	0.09109229	0.0016265
145.9	0.02729374	0.0170798	0.09109229	0.0015883
146	0.02729374	0.0170798	0.09109229	0.00182003
146.1	0.02729374	0.0170798	0.09109229	0.00165565
146.2	0.02729374	0.0170798	0.09109229	0.00169934
146.3	0.02729374	0.0170798	0.09109229	0.00166353
146.4	0.02729374	0.0170798	0.09109229	0.00167777
146.5	0.02729374	0.0170798	0.09109229	0.00154953
146.6	0.02729374	0.0170798	0.09109229	0.00159512
146.7	0.02729374	0.0170798	0.09109229	0.00165912
146.8	0.02729374	0.0170798	0.09109229	0.00183588
146.9	0.02729374	0.0170798	0.09109229	0.00174557
147	0.02729374	0.0170798	0.09109229	0.00160874
147.1	0.02729374	0.0170798	0.09109229	0.0016164
147.2	0.02729374	0.0170798	0.09109229	0.00159021
147.3	0.02729374	0.0170798	0.09109229	0.00177395
147.4	0.02729374	0.0170798	0.09109229	0.00168194
147.5	0.02729374	0.0170798	0.09109229	0.00156293
147.6	0.02729374	0.0170798	0.09109229	0.00168434
147.7	0.02729374	0.0170798	0.09109229	0.00173289
147.8	0.02729374	0.0170798	0.09109229	0.00179052
147.9	0.02729374	0.0170798	0.09109229	0.00169259
148	0.02729374	0.0170798	0.09109229	0.00163686
148.1	0.02729374	0.0170798	0.09109229	0.00165816
148.2	0.02729374	0.0170798	0.09109229	0.001562
148.3	0.02729374	0.0170798	0.09109229	0.00162631
148.4	0.02729374	0.0170798	0.09109229	0.00167933
148.5	0.02729374	0.0170798	0.09109229	0.00158065
148.6	0.02729374	0.0170798	0.09109229	0.00164781
148.7	0.02729374	0.0170798	0.09109229	0.00175664
148.8	0.02729374	0.0170798	0.09109229	0.00184655
148.9	0.02729374	0.0170798	0.09109229	0.0016755
149	0.02729374	0.0170798	0.09109229	0.00170345
149.1	0.02729374	0.0170798	0.09109229	0.00160625
149.2	0.02729374	0.0170798	0.09109229	0.00154108
149.3	0.02729374	0.0170798	0.09109229	0.00178026
149.4	0.02729374	0.0170798	0.09109229	0.00174635
149.5	0.02729374	0.0170798	0.09109229	0.00164182
149.6	0.02729374	0.0170798	0.09109229	0.00169868
149.7	0.02729374	0.0170798	0.09109229	0.00173987
149.8	0.02729374	0.0170798	0.09109229	0.00157842
149.9	0.02729374	0.0170798	0.09109229	0.00166104
150	0.02729374	0.0170798	0.09109229	0.00175074
150.1	0.02729374	0.0170798	0.09109229	0.00177207
150.2	0.02729374	0.0170798	0.09109229	0.00155171
150.3	0.02729374	0.0170798	0.09109229	0.00174668
